,YEAR,COUNTY,COLLEGE_COMP,HIGHSCHOOL_COMP,UNEMPLOYMENT_RATE,NAIRPORTS,LAND_AREA,MED_INC,MED_RENT,HOME_OWNERSHIP
0,1989.0,29145.0,12.1,34.5,6.7,1.0,626.5,46884.246631735994,430.83044082099997,76.9
1,1989.0,29097.0,13.4,33.5,5.4,1.0,639.8,44410.579028935994,461.751285856,69.3
2,1989.0,20205.0,11.4,38.2,4.4,2.0,573.9,42252.304045493,325.699567702,77.7
3,1989.0,20185.0,16.5,33.8,2.3,2.0,792.1,43111.903537466,323.638178033,75.7
4,1989.0,20173.0,22.2,32.0,4.2,22.0,1000.2,62862.077956155,622.539680038,63.7
5,1989.0,20155.0,14.9,31.9,4.4,4.0,1254.5,53200.344577552,472.058234201,69.9
6,1989.0,20145.0,16.7,33.5,2.1,2.0,754.2,53439.465779155995,406.09376479300005,71.3
7,1989.0,20133.0,11.5,34.2,4.5,3.0,571.9,46760.563251595995,368.988750751,74.8
8,1989.0,20125.0,13.6,30.9,6.0,4.0,645.3,45451.580811780994,391.66403711,72.3
9,1989.0,20099.0,12.1,32.4,7.0,1.0,648.9,47133.674781685,385.47986810300006,73.3
10,1989.0,20093.0,12.5,29.1,2.6,3.0,870.0,69287.429554428,521.531586257,69.4
11,1989.0,20083.0,17.3,37.2,1.4,1.0,860.0,50699.878909055,319.515398695,81.0
12,1989.0,20079.0,20.3,33.9,3.1,4.0,539.4,58151.80256249,472.058234201,68.4
13,1989.0,20075.0,12.9,32.8,1.0,1.0,996.5,53497.184689887996,406.09376479300005,70.8
14,1989.0,20073.0,10.4,42.5,4.7,4.0,1139.8,41675.114938173,317.454009026,74.2
15,1989.0,20069.0,12.6,29.7,2.1,3.0,868.9,55131.866697405,418.46210280699995,72.4
16,1989.0,20057.0,18.1,28.2,2.9,2.0,1098.6,52227.368653784004,540.0840932780001,64.9
17,1989.0,20055.0,14.4,26.9,3.0,2.0,1300.2,59040.261509829004,618.4169007,61.5
18,1989.0,20049.0,10.5,36.1,3.7,1.0,647.9,35752.742419136004,224.69147392099998,80.0
19,1989.0,20047.0,13.1,36.8,2.1,1.0,622.1,48360.20163474,323.638178033,75.3
20,1989.0,20037.0,18.7,30.5,6.4,2.0,593.0,42252.304045493,424.646271814,67.5
21,1989.0,20021.0,10.3,38.3,7.8,1.0,587.2,41211.302262648,336.006516047,76.5
22,1989.0,20015.0,17.0,34.1,3.4,10.0,1428.2,63878.343062972,498.85629989800003,75.4
23,1989.0,8099.0,12.2,31.1,5.6,3.0,1640.5,45447.458032443,401.970985455,65.5
24,1990.0,29145.0,12.1,34.5,6.7,1.0,626.5,44482.20744019999,408.757534075,76.9
25,1990.0,29097.0,13.4,33.5,5.4,1.0,639.8,42135.2742302,438.09419919999993,69.3
26,1990.0,20205.0,11.4,38.2,4.4,2.0,573.9,40087.575004475,309.01287265,77.7
27,1990.0,20185.0,16.5,33.8,2.3,2.0,792.1,40903.13429495,307.057094975,75.7
28,1990.0,20173.0,22.2,32.0,4.2,22.0,1000.2,59641.440199125,590.64485785,63.7
29,1990.0,20155.0,14.9,31.9,4.4,4.0,1254.5,50474.7102364,447.873087575,69.9
30,1990.0,20145.0,16.7,33.5,2.1,2.0,754.2,50701.5804467,385.288201975,71.3
31,1990.0,20133.0,11.5,34.2,4.5,3.0,571.9,44364.8607797,350.084203825,74.8
32,1990.0,20125.0,13.6,30.9,6.0,4.0,645.3,43122.941956075,371.59775825,72.3
33,1990.0,20099.0,12.1,32.4,7.0,1.0,648.9,44718.856538875,365.730425225,73.3
34,1990.0,20093.0,12.5,29.1,2.6,3.0,870.0,65737.59921209999,494.811751775,69.4
35,1990.0,20083.0,17.3,37.2,1.4,1.0,860.0,48102.351916625,303.145539625,81.0
36,1990.0,20079.0,20.3,33.9,3.1,4.0,539.4,55172.48821175,447.873087575,68.4
37,1990.0,20075.0,12.9,32.8,1.0,1.0,996.5,50756.3422216,385.288201975,70.8
38,1990.0,20073.0,10.4,42.5,4.7,4.0,1139.8,39539.957255475,301.18976195,74.2
39,1990.0,20069.0,12.6,29.7,2.1,3.0,868.9,52307.273917875,397.022868025,72.4
40,1990.0,20057.0,18.1,28.2,2.9,2.0,1098.6,49551.583173800005,512.41375085,64.9
41,1990.0,20055.0,14.4,26.9,3.0,2.0,1300.2,56015.428389675,586.7333025,61.5
42,1990.0,20049.0,10.5,36.1,3.7,1.0,647.9,33921.0079952,213.179766575,80.0
43,1990.0,20047.0,13.1,36.8,2.1,1.0,622.1,45882.5442555,307.057094975,75.3
44,1990.0,20037.0,18.7,30.5,6.4,2.0,593.0,40087.575004475,402.89020105,67.5
45,1990.0,20021.0,10.3,38.3,7.8,1.0,587.2,39099.9072786,318.791761025,76.5
46,1990.0,20015.0,17.0,34.1,3.4,11.0,1428.2,60605.6385929,473.29819735,75.4
47,1990.0,8099.0,12.2,31.1,5.6,3.0,1640.5,43119.030400725,381.376646625,65.5
48,1991.0,29145.0,12.1,34.5,6.6,1.0,626.5,42689.25857308,392.281702505,76.9
49,1991.0,29097.0,13.4,33.5,5.5,1.0,639.8,40436.92343908,420.43589168,69.3
50,1991.0,20205.0,11.4,38.2,6.7,2.0,573.9,38471.761034665,296.55745931,77.7
51,1991.0,20185.0,16.5,33.8,2.6,2.0,792.1,39254.44749373,294.680513365,75.7
52,1991.0,20173.0,22.2,32.0,4.2,22.0,1000.2,57237.466592775,566.83767539,63.7
53,1991.0,20155.0,14.9,31.9,5.0,4.0,1254.5,48440.22094856,429.820621405,69.9
54,1991.0,20145.0,16.7,33.5,2.5,2.0,754.2,48657.94667818,369.758351165,71.3
55,1991.0,20133.0,11.5,34.2,4.9,3.0,571.9,42576.64181638,335.973324155,74.8
56,1991.0,20125.0,13.6,30.9,6.4,4.0,645.3,41384.781141305,356.61972955,72.3
57,1991.0,20099.0,12.1,32.4,6.0,1.0,648.9,42916.369032425,350.988891715,73.3
58,1991.0,20093.0,12.5,29.1,1.9,3.0,870.0,63087.90710334,474.867324085,69.4
59,1991.0,20083.0,17.3,37.2,1.3,1.0,860.0,46163.485517275,290.926621475,81.0
60,1991.0,20079.0,20.3,33.9,3.3,4.0,539.4,52948.64510845,429.820621405,68.4
61,1991.0,20075.0,12.9,32.8,1.4,1.0,996.5,48710.50116464,369.758351165,70.8
62,1991.0,20073.0,10.4,42.5,4.5,4.0,1139.8,37946.216170065,289.04967553,74.2
63,1991.0,20069.0,12.6,29.7,2.2,3.0,868.9,50198.91929902499,381.020026835,72.4
64,1991.0,20057.0,18.1,28.2,2.7,2.0,1098.6,47554.30246252,491.75983759,64.9
65,1991.0,20055.0,14.4,26.9,2.8,2.0,1300.2,53757.608810745,563.0837835,61.5
66,1991.0,20049.0,10.5,36.1,4.7,1.0,647.9,32553.75047008,204.587108005,80.0
67,1991.0,20047.0,13.1,36.8,2.8,1.0,622.1,44033.1518697,294.680513365,75.3
68,1991.0,20037.0,18.7,30.5,5.5,2.0,593.0,38471.761034665,386.65086467,67.5
69,1991.0,20021.0,10.3,38.3,7.3,1.0,587.2,37523.90333244,305.942189035,76.5
70,1991.0,20015.0,17.0,34.1,3.5,14.0,1428.2,58162.80094366,454.22091869,75.4
71,1991.0,8099.0,12.2,31.1,5.9,3.0,1640.5,41381.027249415,366.004459275,65.5
72,1992.0,29145.0,12.1,34.5,7.1,1.0,626.5,41445.882121047995,380.85602195300004,76.9
73,1992.0,29097.0,13.4,33.5,5.5,4.0,639.8,39259.148980647995,408.19018620800006,69.3
74,1992.0,20205.0,11.4,38.2,5.8,2.0,573.9,37351.224315649,287.919863486,77.7
75,1992.0,20185.0,16.5,33.8,2.7,2.0,792.1,38111.114081938,286.097585869,75.7
76,1992.0,20173.0,22.2,32.0,4.5,22.0,1000.2,55570.355930415,550.3278403339999,63.7
77,1992.0,20155.0,14.9,31.9,4.9,4.0,1254.5,47029.340739536,417.30157429300004,69.9
78,1992.0,20145.0,16.7,33.5,3.0,2.0,754.2,47240.724943108,358.98869054899995,71.3
79,1992.0,20133.0,11.5,34.2,4.9,3.0,571.9,41336.545464028,326.187693443,74.8
80,1992.0,20125.0,13.6,30.9,6.5,4.0,645.3,40179.399177233,346.23274723,72.3
81,1992.0,20099.0,12.1,32.4,8.8,1.0,648.9,41666.377712705,340.76591437900004,73.3
82,1992.0,20093.0,12.5,29.1,2.8,3.0,870.0,61250.395262604005,461.036237101,69.4
83,1992.0,20083.0,17.3,37.2,1.8,1.0,860.0,44818.917990115,282.453030635,81.0
84,1992.0,20079.0,20.3,33.9,4.1,4.0,539.4,51406.45157557,417.30157429300004,68.4
85,1992.0,20075.0,12.9,32.8,1.9,1.0,996.5,47291.748716384005,358.98869054899995,70.8
86,1992.0,20073.0,10.4,42.5,5.3,4.0,1139.8,36840.986582888996,280.630753018,74.2
87,1992.0,20069.0,12.6,29.7,2.6,3.0,868.9,48736.81486666499,369.922356251,72.4
88,1992.0,20057.0,18.1,28.2,3.2,2.0,1098.6,46169.225704312004,477.436735654,64.9
89,1992.0,20055.0,14.4,26.9,3.5,2.0,1300.2,52191.853228497,546.6832850999998,61.5
90,1992.0,20049.0,10.5,36.1,4.7,1.0,647.9,31605.582989248,198.62826025299998,80.0
91,1992.0,20047.0,13.1,36.8,3.2,1.0,622.1,42750.63289482,286.097585869,75.3
92,1992.0,20037.0,18.7,30.5,5.4,4.0,593.0,37351.224315649,375.389189102,67.5
93,1992.0,20021.0,10.3,38.3,8.0,1.0,587.2,36430.974119064,297.031251571,76.5
94,1992.0,20015.0,17.0,34.1,4.1,14.0,1428.2,56468.73879559599,440.991183314,75.4
95,1992.0,8099.0,12.2,31.1,6.2,3.0,1640.5,40175.754621998996,355.344135315,65.5
96,1993.0,29145.0,12.1,34.5,6.3,1.0,626.5,26470.0,209.0,76.9
97,1993.0,29097.0,13.4,33.5,5.8,4.0,639.8,25473.0,224.0,69.3
98,1993.0,20205.0,11.4,38.2,5.6,2.0,573.9,23249.0,158.0,77.7
99,1993.0,20185.0,16.5,33.8,3.8,2.0,792.1,24832.0,157.0,75.7
100,1993.0,20173.0,22.2,32.0,5.9,22.0,1000.2,34921.0,302.0,63.7
101,1993.0,20155.0,14.9,31.9,4.7,4.0,1254.5,29377.0,229.0,69.9
102,1993.0,20145.0,16.7,33.5,3.3,2.0,754.2,30050.0,197.0,71.3
103,1993.0,20133.0,11.5,34.2,5.2,3.0,571.9,25818.0,179.0,74.8
104,1993.0,20125.0,13.6,30.9,6.1,4.0,645.3,24982.0,190.0,72.3
105,1993.0,20099.0,12.1,32.4,7.9,1.0,648.9,25557.0,187.0,73.3
106,1993.0,20093.0,12.5,29.1,3.4,3.0,870.0,35133.0,253.0,69.4
107,1993.0,20083.0,17.3,37.2,2.0,1.0,860.0,29686.0,155.0,81.0
108,1993.0,20079.0,20.3,33.9,3.8,4.0,539.4,33132.0,229.0,68.4
109,1993.0,20075.0,12.9,32.8,2.7,1.0,996.5,29444.0,197.0,70.8
110,1993.0,20073.0,10.4,42.5,6.2,4.0,1139.8,23201.0,154.0,74.2
111,1993.0,20069.0,12.6,29.7,2.4,3.0,868.9,33769.0,203.0,72.4
112,1993.0,20057.0,18.1,28.2,3.3,2.0,1098.6,29029.0,262.0,64.9
113,1993.0,20055.0,14.4,26.9,3.9,2.0,1300.2,31781.0,300.0,61.5
114,1993.0,20049.0,10.5,36.1,6.1,1.0,647.9,19997.0,109.0,80.0
115,1993.0,20047.0,13.1,36.8,3.3,1.0,622.1,27489.0,157.0,75.3
116,1993.0,20037.0,18.7,30.5,6.3,4.0,593.0,23213.0,206.0,67.5
117,1993.0,20021.0,10.3,38.3,7.7,1.0,587.2,23044.0,163.0,76.5
118,1993.0,20015.0,17.0,34.1,5.7,14.0,1428.2,37127.0,242.0,75.4
119,1993.0,8099.0,12.2,31.1,5.0,3.0,1640.5,24934.0,195.0,65.5
120,1994.0,29145.0,12.1,34.5,5.3,1.0,626.5,26470.0,209.0,76.9
121,1994.0,29097.0,13.4,33.5,4.8,4.0,639.8,25473.0,224.0,69.3
122,1994.0,20205.0,11.4,38.2,5.4,2.0,573.9,23249.0,158.0,77.7
123,1994.0,20185.0,16.5,33.8,3.4,2.0,792.1,24832.0,157.0,75.7
124,1994.0,20173.0,22.2,32.0,6.0,23.0,1000.2,34921.0,302.0,63.7
125,1994.0,20155.0,14.9,31.9,4.3,4.0,1254.5,29377.0,229.0,69.9
126,1994.0,20145.0,16.7,33.5,2.4,2.0,754.2,30050.0,197.0,71.3
127,1994.0,20133.0,11.5,34.2,5.0,3.0,571.9,25818.0,179.0,74.8
128,1994.0,20125.0,13.6,30.9,6.0,4.0,645.3,24982.0,190.0,72.3
129,1994.0,20099.0,12.1,32.4,8.2,1.0,648.9,25557.0,187.0,73.3
130,1994.0,20093.0,12.5,29.1,2.9,3.0,870.0,35133.0,253.0,69.4
131,1994.0,20083.0,17.3,37.2,2.4,1.0,860.0,29686.0,155.0,81.0
132,1994.0,20079.0,20.3,33.9,4.4,4.0,539.4,33132.0,229.0,68.4
133,1994.0,20075.0,12.9,32.8,2.1,1.0,996.5,29444.0,197.0,70.8
134,1994.0,20073.0,10.4,42.5,6.3,4.0,1139.8,23201.0,154.0,74.2
135,1994.0,20069.0,12.6,29.7,3.1,3.0,868.9,33769.0,203.0,72.4
136,1994.0,20057.0,18.1,28.2,4.0,2.0,1098.6,29029.0,262.0,64.9
137,1994.0,20055.0,14.4,26.9,3.5,2.0,1300.2,31781.0,300.0,61.5
138,1994.0,20049.0,10.5,36.1,6.7,1.0,647.9,19997.0,109.0,80.0
139,1994.0,20047.0,13.1,36.8,3.6,1.0,622.1,27489.0,157.0,75.3
140,1994.0,20037.0,18.7,30.5,5.5,5.0,593.0,23213.0,206.0,67.5
141,1994.0,20021.0,10.3,38.3,7.9,1.0,587.2,23044.0,163.0,76.5
142,1994.0,20015.0,17.0,34.1,5.6,14.0,1428.2,37127.0,242.0,75.4
143,1994.0,8099.0,12.2,31.1,3.9,3.0,1640.5,24934.0,195.0,65.5
144,1995.0,29145.0,12.1,34.5,5.1,1.0,626.5,29279.0,209.0,76.9
145,1995.0,29097.0,13.4,33.5,4.2,4.0,639.8,28132.0,224.0,69.3
146,1995.0,20205.0,11.4,38.2,4.8,2.0,573.9,24916.0,158.0,77.7
147,1995.0,20185.0,16.5,33.8,3.1,2.0,792.1,26126.0,157.0,75.7
148,1995.0,20173.0,22.2,32.0,4.8,25.0,1000.2,36845.0,302.0,63.7
149,1995.0,20155.0,14.9,31.9,4.0,4.0,1254.5,32100.0,229.0,69.9
150,1995.0,20145.0,16.7,33.5,2.6,2.0,754.2,30988.0,197.0,71.3
151,1995.0,20133.0,11.5,34.2,4.5,3.0,571.9,27680.0,179.0,74.8
152,1995.0,20125.0,13.6,30.9,5.6,4.0,645.3,26595.0,190.0,72.3
153,1995.0,20099.0,12.1,32.4,6.0,2.0,648.9,26583.0,187.0,73.3
154,1995.0,20093.0,12.5,29.1,3.0,3.0,870.0,36060.0,253.0,69.4
155,1995.0,20083.0,17.3,37.2,2.4,1.0,860.0,31854.0,155.0,81.0
156,1995.0,20079.0,20.3,33.9,4.0,4.0,539.4,37405.0,229.0,68.4
157,1995.0,20075.0,12.9,32.8,2.2,1.0,996.5,29251.0,197.0,70.8
158,1995.0,20073.0,10.4,42.5,5.5,4.0,1139.8,24252.0,154.0,74.2
159,1995.0,20069.0,12.6,29.7,2.6,3.0,868.9,35470.0,203.0,72.4
160,1995.0,20057.0,18.1,28.2,3.5,2.0,1098.6,32173.0,262.0,64.9
161,1995.0,20055.0,14.4,26.9,3.4,2.0,1300.2,33607.0,300.0,61.5
162,1995.0,20049.0,10.5,36.1,5.0,1.0,647.9,21671.0,109.0,80.0
163,1995.0,20047.0,13.1,36.8,2.8,1.0,622.1,27716.0,157.0,75.3
164,1995.0,20037.0,18.7,30.5,4.9,5.0,593.0,25658.0,206.0,67.5
165,1995.0,20021.0,10.3,38.3,6.8,1.0,587.2,25149.0,163.0,76.5
166,1995.0,20015.0,17.0,34.1,4.0,14.0,1428.2,41667.0,242.0,75.4
167,1995.0,8099.0,12.2,31.1,4.2,3.0,1640.5,26485.0,195.0,65.5
168,1996.0,29145.0,12.1,34.5,5.1,1.0,626.5,29279.0,209.0,76.9
169,1996.0,29097.0,13.4,33.5,4.2,5.0,639.8,28132.0,224.0,69.3
170,1996.0,20205.0,11.4,38.2,5.4,2.0,573.9,24916.0,158.0,77.7
171,1996.0,20185.0,16.5,33.8,3.1,2.0,792.1,26126.0,157.0,75.7
172,1996.0,20173.0,22.2,32.0,4.2,25.0,1000.2,36845.0,302.0,63.7
173,1996.0,20155.0,14.9,31.9,3.8,4.0,1254.5,32100.0,229.0,69.9
174,1996.0,20145.0,16.7,33.5,2.7,2.0,754.2,30988.0,197.0,71.3
175,1996.0,20133.0,11.5,34.2,4.5,3.0,571.9,27680.0,179.0,74.8
176,1996.0,20125.0,13.6,30.9,7.1,4.0,645.3,26595.0,190.0,72.3
177,1996.0,20099.0,12.1,32.4,6.2,2.0,648.9,26583.0,187.0,73.3
178,1996.0,20093.0,12.5,29.1,2.9,3.0,870.0,36060.0,253.0,69.4
179,1996.0,20083.0,17.3,37.2,2.3,1.0,860.0,31854.0,155.0,81.0
180,1996.0,20079.0,20.3,33.9,3.7,4.0,539.4,37405.0,229.0,68.4
181,1996.0,20075.0,12.9,32.8,2.3,1.0,996.5,29251.0,197.0,70.8
182,1996.0,20073.0,10.4,42.5,4.7,4.0,1139.8,24252.0,154.0,74.2
183,1996.0,20069.0,12.6,29.7,2.8,3.0,868.9,35470.0,203.0,72.4
184,1996.0,20057.0,18.1,28.2,3.8,2.0,1098.6,32173.0,262.0,64.9
185,1996.0,20055.0,14.4,26.9,3.7,2.0,1300.2,33607.0,300.0,61.5
186,1996.0,20049.0,10.5,36.1,3.9,1.0,647.9,21671.0,109.0,80.0
187,1996.0,20047.0,13.1,36.8,3.3,1.0,622.1,27716.0,157.0,75.3
188,1996.0,20037.0,18.7,30.5,5.0,5.0,593.0,25658.0,206.0,67.5
189,1996.0,20021.0,10.3,38.3,7.2,1.0,587.2,25149.0,163.0,76.5
190,1996.0,20015.0,17.0,34.1,3.7,14.0,1428.2,41667.0,242.0,75.4
191,1996.0,8099.0,12.2,31.1,4.2,3.0,1640.5,26485.0,195.0,65.5
192,1997.0,29145.0,12.1,34.5,4.3,1.0,626.5,31236.0,209.0,76.9
193,1997.0,29097.0,13.4,33.5,3.7,6.0,639.8,29877.0,224.0,69.3
194,1997.0,20205.0,11.4,38.2,4.1,2.0,573.9,28111.0,158.0,77.7
195,1997.0,20185.0,16.5,33.8,2.6,2.0,792.1,29419.0,157.0,75.7
196,1997.0,20173.0,22.2,32.0,3.4,25.0,1000.2,40875.0,302.0,63.7
197,1997.0,20155.0,14.9,31.9,3.6,4.0,1254.5,35475.0,229.0,69.9
198,1997.0,20145.0,16.7,33.5,2.4,2.0,754.2,33528.0,197.0,71.3
199,1997.0,20133.0,11.5,34.2,4.3,3.0,571.9,30890.0,179.0,74.8
200,1997.0,20125.0,13.6,30.9,5.4,4.0,645.3,29277.0,190.0,72.3
201,1997.0,20099.0,12.1,32.4,5.5,2.0,648.9,29369.0,187.0,73.3
202,1997.0,20093.0,12.5,29.1,2.4,3.0,870.0,38950.0,253.0,69.4
203,1997.0,20083.0,17.3,37.2,1.9,1.0,860.0,34381.0,155.0,81.0
204,1997.0,20079.0,20.3,33.9,2.8,4.0,539.4,39525.0,229.0,68.4
205,1997.0,20075.0,12.9,32.8,1.9,1.0,996.5,33413.0,197.0,70.8
206,1997.0,20073.0,10.4,42.5,4.8,4.0,1139.8,27401.0,154.0,74.2
207,1997.0,20069.0,12.6,29.7,2.5,4.0,868.9,39728.0,203.0,72.4
208,1997.0,20057.0,18.1,28.2,2.9,2.0,1098.6,34434.0,262.0,64.9
209,1997.0,20055.0,14.4,26.9,2.9,2.0,1300.2,36823.0,300.0,61.5
210,1997.0,20049.0,10.5,36.1,4.3,1.0,647.9,23604.0,109.0,80.0
211,1997.0,20047.0,13.1,36.8,3.4,1.0,622.1,31082.0,157.0,75.3
212,1997.0,20037.0,18.7,30.5,5.0,5.0,593.0,28442.0,206.0,67.5
213,1997.0,20021.0,10.3,38.3,6.0,1.0,587.2,27729.0,163.0,76.5
214,1997.0,20015.0,17.0,34.1,3.3,14.0,1428.2,44998.0,242.0,75.4
215,1997.0,8099.0,12.2,31.1,3.1,3.0,1640.5,28881.0,195.0,65.5
216,1998.0,29145.0,12.1,34.5,4.6,1.0,626.5,32395.0,209.0,76.9
217,1998.0,29097.0,13.4,33.5,3.7,7.0,639.8,31323.0,224.0,69.3
218,1998.0,20205.0,11.4,38.2,4.3,2.0,573.9,28613.0,158.0,77.7
219,1998.0,20185.0,16.5,33.8,2.5,2.0,792.1,30615.0,157.0,75.7
220,1998.0,20173.0,22.2,32.0,3.1,26.0,1000.2,43644.0,302.0,63.7
221,1998.0,20155.0,14.9,31.9,3.6,4.0,1254.5,37063.0,229.0,69.9
222,1998.0,20145.0,16.7,33.5,2.1,2.0,754.2,35613.0,197.0,71.3
223,1998.0,20133.0,11.5,34.2,4.3,3.0,571.9,31173.0,179.0,74.8
224,1998.0,20125.0,13.6,30.9,4.8,5.0,645.3,30752.0,190.0,72.3
225,1998.0,20099.0,12.1,32.4,4.9,3.0,648.9,30592.0,187.0,73.3
226,1998.0,20093.0,12.5,29.1,2.5,3.0,870.0,41118.0,253.0,69.4
227,1998.0,20083.0,17.3,37.2,2.0,1.0,860.0,35517.0,155.0,81.0
228,1998.0,20079.0,20.3,33.9,2.5,4.0,539.4,41545.0,229.0,68.4
229,1998.0,20075.0,12.9,32.8,1.9,1.0,996.5,36567.0,197.0,70.8
230,1998.0,20073.0,10.4,42.5,4.9,4.0,1139.8,28001.0,154.0,74.2
231,1998.0,20069.0,12.6,29.7,2.2,4.0,868.9,40987.0,203.0,72.4
232,1998.0,20057.0,18.1,28.2,2.3,2.0,1098.6,36360.0,262.0,64.9
233,1998.0,20055.0,14.4,26.9,2.7,2.0,1300.2,38354.0,300.0,61.5
234,1998.0,20049.0,10.5,36.1,4.8,1.0,647.9,24335.0,109.0,80.0
235,1998.0,20047.0,13.1,36.8,2.8,1.0,622.1,33200.0,157.0,75.3
236,1998.0,20037.0,18.7,30.5,4.3,5.0,593.0,29906.0,206.0,67.5
237,1998.0,20021.0,10.3,38.3,5.7,1.0,587.2,29322.0,163.0,76.5
238,1998.0,20015.0,17.0,34.1,3.0,14.0,1428.2,47894.0,242.0,75.4
239,1998.0,8099.0,12.2,31.1,3.7,3.0,1640.5,30336.0,195.0,65.5
240,1999.0,29145.0,12.1,34.5,5.2,1.0,626.5,33902.0,209.0,76.9
241,1999.0,29097.0,13.4,33.5,3.5,7.0,639.8,31041.0,224.0,69.3
242,1999.0,20205.0,11.4,38.2,2.7,2.0,573.9,29499.0,158.0,77.7
243,1999.0,20185.0,16.5,33.8,1.5,2.0,792.1,31380.0,157.0,75.7
244,1999.0,20173.0,22.2,32.0,1.7,26.0,1000.2,42468.0,302.0,63.7
245,1999.0,20155.0,14.9,31.9,2.6,4.0,1254.5,35788.0,229.0,69.9
246,1999.0,20145.0,16.7,33.5,2.6,2.0,754.2,34722.0,197.0,71.3
247,1999.0,20133.0,11.5,34.2,2.6,3.0,571.9,31881.0,179.0,74.8
248,1999.0,20125.0,13.6,30.9,1.8,5.0,645.3,30961.0,190.0,72.3
249,1999.0,20099.0,12.1,32.4,1.7,4.0,648.9,30506.0,187.0,73.3
250,1999.0,20093.0,12.5,29.1,2.0,3.0,870.0,40276.0,253.0,69.4
251,1999.0,20083.0,17.3,37.2,2.1,1.0,860.0,36648.0,155.0,81.0
252,1999.0,20079.0,20.3,33.9,3.1,5.0,539.4,40607.0,229.0,68.4
253,1999.0,20075.0,12.9,32.8,5.0,1.0,996.5,34247.0,197.0,70.8
254,1999.0,20073.0,10.4,42.5,2.9,4.0,1139.8,29706.0,154.0,74.2
255,1999.0,20069.0,12.6,29.7,3.9,4.0,868.9,40946.0,203.0,72.4
256,1999.0,20057.0,18.1,28.2,2.8,2.0,1098.6,36659.0,262.0,64.9
257,1999.0,20055.0,14.4,26.9,2.3,2.0,1300.2,37596.0,300.0,61.5
258,1999.0,20049.0,10.5,36.1,2.5,1.0,647.9,26173.0,109.0,80.0
259,1999.0,20047.0,13.1,36.8,3.5,1.0,622.1,31494.0,157.0,75.3
260,1999.0,20037.0,18.7,30.5,4.1,5.0,593.0,29642.0,206.0,67.5
261,1999.0,20021.0,10.3,38.3,5.2,1.0,587.2,30124.0,163.0,76.5
262,1999.0,20015.0,17.0,34.1,7.6,15.0,1428.2,46683.0,242.0,75.4
263,1999.0,8099.0,12.2,31.1,3.5,3.0,1640.5,29668.0,195.0,65.5
264,2000.0,29145.0,16.1,34.3,4.0,1.0,626.66,35415.0,421.0,76.6
