,YEAR,COUNTY,COLLEGE_COMP,HIGHSCHOOL_COMP,UNEMPLOYMENT_RATE,NAIRPORTS,LAND_AREA,MED_INC,MED_RENT,HOME_OWNERSHIP
265,2000.0,29097.0,16.5,35.4,3.5,9.0,641.32,32410.0,441.0,67.0
266,2000.0,20205.0,10.9,37.2,3.8,2.0,574.97,30975.0,382.0,78.1
267,2000.0,20185.0,18.4,29.1,3.1,2.0,794.72,32246.0,353.0,77.8
268,2000.0,20173.0,25.4,29.3,4.0,26.0,1009.41,44145.0,511.0,66.2
269,2000.0,20155.0,17.3,30.6,3.7,4.0,1271.25,36939.0,442.0,70.7
270,2000.0,20145.0,21.8,29.8,2.8,2.0,754.56,36007.0,332.0,74.2
271,2000.0,20133.0,15.0,35.1,4.3,4.0,578.02,33312.0,375.0,74.6
272,2000.0,20125.0,16.0,30.2,5.1,6.0,651.4,32223.0,401.0,71.6
273,2000.0,20099.0,15.9,31.9,4.8,4.0,653.3,31867.0,375.0,73.2
274,2000.0,20093.0,15.0,27.7,2.7,3.0,871.5,41393.0,465.0,73.3
275,2000.0,20083.0,19.7,30.7,3.3,1.0,860.24,38216.0,360.0,78.5
276,2000.0,20079.0,23.0,30.1,3.5,5.0,540.5,42482.0,448.0,71.9
277,2000.0,20075.0,17.4,30.3,2.7,1.0,997.62,34559.0,373.0,69.4
278,2000.0,20073.0,14.5,38.6,4.7,4.0,1152.59,30927.0,322.0,75.2
279,2000.0,20069.0,16.3,25.8,2.6,4.0,869.34,42562.0,418.0,72.7
280,2000.0,20057.0,16.4,23.1,2.6,2.0,1099.29,38331.0,451.0,64.8
281,2000.0,20055.0,14.3,24.9,2.5,2.0,1302.62,39585.0,491.0,64.8
282,2000.0,20049.0,10.6,41.5,4.8,1.0,650.36,27778.0,301.0,81.1
283,2000.0,20047.0,16.3,32.3,2.6,1.0,622.1,32252.0,350.0,77.7
284,2000.0,20037.0,23.9,30.7,4.3,5.0,595.05,30576.0,451.0,64.4
285,2000.0,20021.0,11.3,38.9,4.7,1.0,590.96,31424.0,381.0,76.1
286,2000.0,20015.0,20.4,32.3,3.9,15.0,1446.42,48336.0,485.0,77.7
287,2000.0,8099.0,11.9,28.9,2.9,3.0,1644.35,30905.0,400.0,66.2
288,2001.0,29145.0,16.1,34.3,5.1,2.0,626.66,34884.0,421.0,76.6
289,2001.0,29097.0,16.5,35.4,4.4,9.0,641.32,31480.0,441.0,67.0
290,2001.0,20205.0,10.9,37.2,5.8,2.0,574.97,29887.0,382.0,78.1
291,2001.0,20185.0,18.4,29.1,3.3,2.0,794.72,31272.0,353.0,77.8
292,2001.0,20173.0,25.4,29.3,4.1,26.0,1009.41,43665.0,511.0,66.2
293,2001.0,20155.0,17.3,30.6,4.5,4.0,1271.25,35980.0,442.0,70.7
294,2001.0,20145.0,21.8,29.8,3.0,2.0,754.56,35019.0,332.0,74.2
295,2001.0,20133.0,15.0,35.1,5.3,4.0,578.02,32501.0,375.0,74.6
296,2001.0,20125.0,16.0,30.2,6.4,6.0,651.4,31297.0,401.0,71.6
297,2001.0,20099.0,15.9,31.9,5.4,4.0,653.3,30867.0,375.0,73.2
298,2001.0,20093.0,15.0,27.7,3.2,3.0,871.5,40269.0,465.0,73.3
299,2001.0,20083.0,19.7,30.7,3.2,1.0,860.24,36082.0,360.0,78.5
300,2001.0,20079.0,23.0,30.1,3.4,5.0,540.5,41952.0,448.0,71.9
301,2001.0,20075.0,17.4,30.3,2.9,1.0,997.62,33841.0,373.0,69.4
302,2001.0,20073.0,14.5,38.6,5.1,4.0,1152.59,30173.0,322.0,75.2
303,2001.0,20069.0,16.3,25.8,2.6,4.0,869.34,41750.0,418.0,72.7
304,2001.0,20057.0,16.4,23.1,3.1,2.0,1099.29,37322.0,451.0,64.8
305,2001.0,20055.0,14.3,24.9,7.0,2.0,1302.62,38240.0,491.0,64.8
306,2001.0,20049.0,10.6,41.5,5.3,1.0,650.36,26895.0,301.0,81.1
307,2001.0,20047.0,16.3,32.3,2.8,1.0,622.1,31835.0,350.0,77.7
308,2001.0,20037.0,23.9,30.7,5.0,5.0,595.05,29840.0,451.0,64.4
309,2001.0,20021.0,11.3,38.9,5.7,1.0,590.96,30891.0,381.0,76.1
310,2001.0,20015.0,20.4,32.3,3.9,15.0,1446.42,47719.0,485.0,77.7
311,2001.0,8099.0,11.9,28.9,3.2,3.0,1644.35,29985.0,400.0,66.2
312,2002.0,29145.0,16.1,34.3,5.9,2.0,626.66,34652.0,421.0,76.6
313,2002.0,29097.0,16.5,35.4,5.3,9.0,641.32,31517.0,441.0,67.0
314,2002.0,20205.0,10.9,37.2,4.7,2.0,574.97,30300.0,382.0,78.1
315,2002.0,20185.0,18.4,29.1,4.3,2.0,794.72,30160.0,353.0,77.8
316,2002.0,20173.0,25.4,29.3,5.9,26.0,1009.41,43663.0,511.0,66.2
317,2002.0,20155.0,17.3,30.6,4.6,4.0,1271.25,35683.0,442.0,70.7
318,2002.0,20145.0,21.8,29.8,3.3,2.0,754.56,33274.0,332.0,74.2
319,2002.0,20133.0,15.0,35.1,4.9,4.0,578.02,32364.0,375.0,74.6
320,2002.0,20125.0,16.0,30.2,6.6,6.0,651.4,31492.0,401.0,71.6
321,2002.0,20099.0,15.9,31.9,6.0,4.0,653.3,31281.0,375.0,73.2
322,2002.0,20093.0,15.0,27.7,3.3,3.0,871.5,38836.0,465.0,73.3
323,2002.0,20083.0,19.7,30.7,3.6,1.0,860.24,34093.0,360.0,78.5
324,2002.0,20079.0,23.0,30.1,4.2,5.0,540.5,42226.0,448.0,71.9
325,2002.0,20075.0,17.4,30.3,3.3,1.0,997.62,32445.0,373.0,69.4
326,2002.0,20073.0,14.5,38.6,5.9,4.0,1152.59,30145.0,322.0,75.2
327,2002.0,20069.0,16.3,25.8,3.1,4.0,869.34,39781.0,418.0,72.7
328,2002.0,20057.0,16.4,23.1,3.1,2.0,1099.29,36465.0,451.0,64.8
329,2002.0,20055.0,14.3,24.9,3.8,2.0,1302.62,37149.0,491.0,64.8
330,2002.0,20049.0,10.6,41.5,5.8,1.0,650.36,26508.0,301.0,81.1
331,2002.0,20047.0,16.3,32.3,3.4,1.0,622.1,30307.0,350.0,77.7
332,2002.0,20037.0,23.9,30.7,5.1,5.0,595.05,29865.0,451.0,64.4
333,2002.0,20021.0,11.3,38.9,6.9,1.0,590.96,31027.0,381.0,76.1
334,2002.0,20015.0,20.4,32.3,5.6,15.0,1446.42,47877.0,485.0,77.7
335,2002.0,8099.0,11.9,28.9,3.9,3.0,1644.35,29058.0,400.0,66.2
336,2003.0,29145.0,16.1,34.3,6.0,2.0,626.66,35215.0,421.0,76.6
337,2003.0,29097.0,16.5,35.4,5.3,9.0,641.32,32487.0,441.0,67.0
338,2003.0,20205.0,10.9,37.2,5.3,2.0,574.97,31356.0,382.0,78.1
339,2003.0,20185.0,18.4,29.1,4.0,2.0,794.72,31319.0,353.0,77.8
340,2003.0,20173.0,25.4,29.3,6.8,26.0,1009.41,43940.0,511.0,66.2
341,2003.0,20155.0,17.3,30.6,5.2,4.0,1271.25,35978.0,442.0,70.7
342,2003.0,20145.0,21.8,29.8,3.8,2.0,754.56,33595.0,332.0,74.2
343,2003.0,20133.0,15.0,35.1,4.8,4.0,578.02,33643.0,375.0,74.6
344,2003.0,20125.0,16.0,30.2,6.7,6.0,651.4,32391.0,401.0,71.6
345,2003.0,20099.0,15.9,31.9,6.6,4.0,653.3,31651.0,375.0,73.2
346,2003.0,20093.0,15.0,27.7,3.9,3.0,871.5,38460.0,465.0,73.3
347,2003.0,20083.0,19.7,30.7,4.0,1.0,860.24,34358.0,360.0,78.5
348,2003.0,20079.0,23.0,30.1,5.1,5.0,540.5,42799.0,448.0,71.9
349,2003.0,20075.0,17.4,30.3,3.0,1.0,997.62,34028.0,373.0,69.4
350,2003.0,20073.0,14.5,38.6,5.8,4.0,1152.59,30340.0,322.0,75.2
351,2003.0,20069.0,16.3,25.8,3.0,4.0,869.34,39741.0,418.0,72.7
352,2003.0,20057.0,16.4,23.1,3.4,2.0,1099.29,36464.0,451.0,64.8
353,2003.0,20055.0,14.3,24.9,3.7,2.0,1302.62,37262.0,491.0,64.8
354,2003.0,20049.0,10.6,41.5,6.0,1.0,650.36,27704.0,301.0,81.1
355,2003.0,20047.0,16.3,32.3,3.7,1.0,622.1,31170.0,350.0,77.7
356,2003.0,20037.0,23.9,30.7,5.6,5.0,595.05,30858.0,451.0,64.4
357,2003.0,20021.0,11.3,38.9,7.0,1.0,590.96,32185.0,381.0,76.1
358,2003.0,20015.0,20.4,32.3,6.2,15.0,1446.42,48208.0,485.0,77.7
359,2003.0,8099.0,11.9,28.9,4.9,3.0,1644.35,29411.0,400.0,66.2
360,2004.0,29145.0,16.1,34.3,5.5,4.0,626.66,36378.0,421.0,76.6
361,2004.0,29097.0,16.5,35.4,5.3,9.0,641.32,32923.0,441.0,67.0
362,2004.0,20205.0,10.9,37.2,5.3,2.0,574.97,32843.0,382.0,78.1
363,2004.0,20185.0,18.4,29.1,4.4,2.0,794.72,33179.0,353.0,77.8
364,2004.0,20173.0,25.4,29.3,6.1,27.0,1009.41,44800.0,511.0,66.2
365,2004.0,20155.0,17.3,30.6,5.2,4.0,1271.25,37072.0,442.0,70.7
366,2004.0,20145.0,21.8,29.8,3.7,2.0,754.56,35385.0,332.0,74.2
367,2004.0,20133.0,15.0,35.1,4.9,4.0,578.02,34411.0,375.0,74.6
368,2004.0,20125.0,16.0,30.2,6.8,6.0,651.4,33688.0,401.0,71.6
369,2004.0,20099.0,15.9,31.9,6.8,4.0,653.3,32582.0,375.0,73.2
370,2004.0,20093.0,15.0,27.7,4.5,3.0,871.5,38380.0,465.0,73.3
371,2004.0,20083.0,19.7,30.7,4.6,1.0,860.24,34931.0,360.0,78.5
372,2004.0,20079.0,23.0,30.1,4.9,5.0,540.5,44144.0,448.0,71.9
373,2004.0,20075.0,17.4,30.3,3.5,1.0,997.62,34042.0,373.0,69.4
374,2004.0,20073.0,14.5,38.6,6.5,4.0,1152.59,31245.0,322.0,75.2
375,2004.0,20069.0,16.3,25.8,3.0,4.0,869.34,41404.0,418.0,72.7
376,2004.0,20057.0,16.4,23.1,3.9,2.0,1099.29,36602.0,451.0,64.8
377,2004.0,20055.0,14.3,24.9,4.2,2.0,1302.62,37390.0,491.0,64.8
378,2004.0,20049.0,10.6,41.5,5.8,1.0,650.36,28338.0,301.0,81.1
379,2004.0,20047.0,16.3,32.3,3.7,1.0,622.1,32024.0,350.0,77.7
380,2004.0,20037.0,23.9,30.7,6.1,5.0,595.05,31661.0,451.0,64.4
381,2004.0,20021.0,11.3,38.9,7.0,1.0,590.96,33151.0,381.0,76.1
382,2004.0,20015.0,20.4,32.3,6.1,15.0,1446.42,49599.0,485.0,77.7
383,2004.0,8099.0,11.9,28.9,4.4,3.0,1644.35,29647.0,400.0,66.2
384,2005.0,29145.0,16.1,34.3,5.0,4.0,626.66,37970.0,421.0,76.6
385,2005.0,29097.0,16.5,35.4,4.8,9.0,641.32,33231.0,441.0,67.0
386,2005.0,20205.0,10.9,37.2,4.4,2.0,574.97,32600.0,382.0,78.1
387,2005.0,20185.0,18.4,29.1,3.9,2.0,794.72,34077.0,353.0,77.8
388,2005.0,20173.0,25.4,29.3,5.5,27.0,1009.41,43340.0,511.0,66.2
389,2005.0,20155.0,17.3,30.6,5.0,4.0,1271.25,39790.0,442.0,70.7
390,2005.0,20145.0,21.8,29.8,3.8,2.0,754.56,36653.0,332.0,74.2
391,2005.0,20133.0,15.0,35.1,5.0,4.0,578.02,34451.0,375.0,74.6
392,2005.0,20125.0,16.0,30.2,5.8,6.0,651.4,32737.0,401.0,71.6
393,2005.0,20099.0,15.9,31.9,6.5,4.0,653.3,33442.0,375.0,73.2
394,2005.0,20093.0,15.0,27.7,4.2,3.0,871.5,39186.0,465.0,73.3
395,2005.0,20083.0,19.7,30.7,3.9,1.0,860.24,40733.0,360.0,78.5
396,2005.0,20079.0,23.0,30.1,4.5,5.0,540.5,44032.0,448.0,71.9
397,2005.0,20075.0,17.4,30.3,3.3,1.0,997.62,34324.0,373.0,69.4
398,2005.0,20073.0,14.5,38.6,5.3,4.0,1152.59,32760.0,322.0,75.2
399,2005.0,20069.0,16.3,25.8,3.0,4.0,869.34,42592.0,418.0,72.7
400,2005.0,20057.0,16.4,23.1,3.6,2.0,1099.29,36943.0,451.0,64.8
401,2005.0,20055.0,14.3,24.9,4.1,2.0,1302.62,40333.0,491.0,64.8
402,2005.0,20049.0,10.6,41.5,5.5,1.0,650.36,29315.0,301.0,81.1
403,2005.0,20047.0,16.3,32.3,3.4,1.0,622.1,33134.0,350.0,77.7
404,2005.0,20037.0,23.9,30.7,5.7,5.0,595.05,32550.0,451.0,64.4
405,2005.0,20021.0,11.3,38.9,6.4,1.0,590.96,32394.0,381.0,76.1
406,2005.0,20015.0,20.4,32.3,5.5,15.0,1446.42,49091.0,485.0,77.7
407,2005.0,8099.0,11.9,28.9,4.7,3.0,1644.35,31042.0,400.0,66.2
408,2006.0,29145.0,16.1,34.3,4.5,4.0,626.66,38866.0,421.0,76.6
409,2006.0,29097.0,16.5,35.4,4.3,10.0,641.32,34308.0,441.0,67.0
410,2006.0,20205.0,10.9,37.2,3.7,2.0,574.97,34346.0,382.0,78.1
411,2006.0,20185.0,18.4,29.1,3.5,2.0,794.72,34373.0,353.0,77.8
412,2006.0,20173.0,25.4,29.3,4.6,27.0,1009.41,45036.0,511.0,66.2
413,2006.0,20155.0,17.3,30.6,4.5,4.0,1271.25,39314.0,442.0,70.7
414,2006.0,20145.0,21.8,29.8,3.3,2.0,754.56,38245.0,332.0,74.2
415,2006.0,20133.0,15.0,35.1,3.9,4.0,578.02,37077.0,375.0,74.6
416,2006.0,20125.0,16.0,30.2,4.6,6.0,651.4,33978.0,401.0,71.6
417,2006.0,20099.0,15.9,31.9,5.3,4.0,653.3,34743.0,375.0,73.2
418,2006.0,20093.0,15.0,27.7,3.8,3.0,871.5,42029.0,465.0,73.3
419,2006.0,20083.0,19.7,30.7,3.5,1.0,860.24,39016.0,360.0,78.5
420,2006.0,20079.0,23.0,30.1,4.4,5.0,540.5,46423.0,448.0,71.9
421,2006.0,20075.0,17.4,30.3,3.3,1.0,997.62,36648.0,373.0,69.4
422,2006.0,20073.0,14.5,38.6,4.6,4.0,1152.59,33388.0,322.0,75.2
423,2006.0,20069.0,16.3,25.8,2.9,4.0,869.34,45022.0,418.0,72.7
424,2006.0,20057.0,16.4,23.1,3.2,2.0,1099.29,40567.0,451.0,64.8
425,2006.0,20055.0,14.3,24.9,3.5,2.0,1302.62,42621.0,491.0,64.8
426,2006.0,20049.0,10.6,41.5,4.8,1.0,650.36,30515.0,301.0,81.1
427,2006.0,20047.0,16.3,32.3,3.0,1.0,622.1,34389.0,350.0,77.7
428,2006.0,20037.0,23.9,30.7,5.1,5.0,595.05,31645.0,451.0,64.4
429,2006.0,20021.0,11.3,38.9,5.1,1.0,590.96,34592.0,381.0,76.1
430,2006.0,20015.0,20.4,32.3,4.6,15.0,1446.42,51254.0,485.0,77.7
431,2006.0,8099.0,11.9,28.9,5.8,4.0,1644.35,32003.0,400.0,66.2
432,2007.0,29145.0,16.1,34.3,4.7,4.0,626.66,40999.0,421.0,76.6
433,2007.0,29097.0,16.5,35.4,4.5,10.0,641.32,37055.0,441.0,67.0
434,2007.0,20205.0,10.9,37.2,3.7,2.0,574.97,36824.0,382.0,78.1
435,2007.0,20185.0,18.4,29.1,3.7,2.0,794.72,36543.0,353.0,77.8
436,2007.0,20173.0,25.4,29.3,4.2,27.0,1009.41,47326.0,511.0,66.2
437,2007.0,20155.0,17.3,30.6,4.2,4.0,1271.25,40418.0,442.0,70.7
438,2007.0,20145.0,21.8,29.8,3.1,2.0,754.56,40481.0,332.0,74.2
439,2007.0,20133.0,15.0,35.1,4.1,4.0,578.02,36848.0,375.0,74.6
440,2007.0,20125.0,16.0,30.2,4.9,6.0,651.4,37300.0,401.0,71.6
441,2007.0,20099.0,15.9,31.9,4.9,4.0,653.3,36569.0,375.0,73.2
442,2007.0,20093.0,15.0,27.7,3.2,3.0,871.5,46208.0,465.0,73.3
443,2007.0,20083.0,19.7,30.7,4.0,1.0,860.24,41458.0,360.0,78.5
444,2007.0,20079.0,23.0,30.1,3.7,5.0,540.5,46051.0,448.0,71.9
445,2007.0,20075.0,17.4,30.3,3.4,1.0,997.62,37501.0,373.0,69.4
446,2007.0,20073.0,14.5,38.6,4.6,4.0,1152.59,33714.0,322.0,75.2
447,2007.0,20069.0,16.3,25.8,2.7,4.0,869.34,50370.0,418.0,72.7
448,2007.0,20057.0,16.4,23.1,3.2,2.0,1099.29,45075.0,451.0,64.8
449,2007.0,20055.0,14.3,24.9,3.4,2.0,1302.62,51658.0,491.0,64.8
450,2007.0,20049.0,10.6,41.5,5.8,1.0,650.36,31468.0,301.0,81.1
451,2007.0,20047.0,16.3,32.3,3.4,1.0,622.1,36876.0,350.0,77.7
452,2007.0,20037.0,23.9,30.7,4.9,5.0,595.05,35112.0,451.0,64.4
453,2007.0,20021.0,11.3,38.9,4.9,1.0,590.96,38226.0,381.0,76.1
454,2007.0,20015.0,20.4,32.3,4.1,15.0,1446.42,56372.0,485.0,77.7
455,2007.0,8099.0,11.9,28.9,3.4,5.0,1644.35,34581.0,400.0,66.2
456,2008.0,29145.0,16.1,34.3,5.5,4.0,626.66,41822.0,421.0,76.6
457,2008.0,29097.0,16.5,35.4,5.2,11.0,641.32,38085.0,441.0,67.0
458,2008.0,20205.0,10.9,37.2,5.6,2.0,574.97,38975.0,382.0,78.1
459,2008.0,20185.0,18.4,29.1,3.7,2.0,794.72,39130.0,353.0,77.8
460,2008.0,20173.0,25.4,29.3,4.5,27.0,1009.41,49518.0,511.0,66.2
461,2008.0,20155.0,17.3,30.6,4.1,4.0,1271.25,42597.0,442.0,70.7
462,2008.0,20145.0,21.8,29.8,3.2,2.0,754.56,43007.0,332.0,74.2
463,2008.0,20133.0,15.0,35.1,4.9,4.0,578.02,40362.0,375.0,74.6
464,2008.0,20125.0,16.0,30.2,5.6,6.0,651.4,41913.0,401.0,71.6
465,2008.0,20099.0,15.9,31.9,5.3,4.0,653.3,37501.0,375.0,73.2
466,2008.0,20093.0,15.0,27.7,3.4,3.0,871.5,47631.0,465.0,73.3
467,2008.0,20083.0,19.7,30.7,3.4,1.0,860.24,44829.0,360.0,78.5
468,2008.0,20079.0,23.0,30.1,3.9,5.0,540.5,50640.0,448.0,71.9
469,2008.0,20075.0,17.4,30.3,3.4,1.0,997.62,42390.0,373.0,69.4
470,2008.0,20073.0,14.5,38.6,5.3,4.0,1152.59,36704.0,322.0,75.2
471,2008.0,20069.0,16.3,25.8,2.6,4.0,869.34,49864.0,418.0,72.7
472,2008.0,20057.0,16.4,23.1,3.0,2.0,1099.29,45031.0,451.0,64.8
473,2008.0,20055.0,14.3,24.9,3.5,2.0,1302.62,49963.0,491.0,64.8
474,2008.0,20049.0,10.6,41.5,5.7,1.0,650.36,32462.0,301.0,81.1
475,2008.0,20047.0,16.3,32.3,2.8,1.0,622.1,39613.0,350.0,77.7
476,2008.0,20037.0,23.9,30.7,5.3,5.0,595.05,37289.0,451.0,64.4
477,2008.0,20021.0,11.3,38.9,5.2,1.0,590.96,37621.0,381.0,76.1
478,2008.0,20015.0,20.4,32.3,4.4,15.0,1446.42,57678.0,485.0,77.7
479,2008.0,8099.0,11.9,28.9,4.5,5.0,1644.35,35730.0,400.0,66.2
480,2009.0,29145.0,16.1,34.3,8.1,4.0,626.66,39648.0,421.0,76.6
481,2009.0,29097.0,16.5,35.4,8.2,11.0,641.32,38184.0,441.0,67.0
482,2009.0,20205.0,10.9,37.2,10.8,2.0,574.97,36419.0,382.0,78.1
483,2009.0,20185.0,18.4,29.1,5.2,2.0,794.72,38922.0,353.0,77.8
484,2009.0,20173.0,25.4,29.3,8.4,27.0,1009.41,48071.0,511.0,66.2
485,2009.0,20155.0,17.3,30.6,5.8,4.0,1271.25,41536.0,442.0,70.7
486,2009.0,20145.0,21.8,29.8,3.8,2.0,754.56,41015.0,332.0,74.2
487,2009.0,20133.0,15.0,35.1,8.4,4.0,578.02,37965.0,375.0,74.6
488,2009.0,20125.0,16.0,30.2,9.8,6.0,651.4,35966.0,401.0,71.6
489,2009.0,20099.0,15.9,31.9,8.6,4.0,653.3,37653.0,375.0,73.2
490,2009.0,20093.0,15.0,27.7,4.4,3.0,871.5,48525.0,465.0,73.3
491,2009.0,20083.0,19.7,30.7,4.0,1.0,860.24,42816.0,360.0,78.5
492,2009.0,20079.0,23.0,30.1,7.0,5.0,540.5,48312.0,448.0,71.9
493,2009.0,20075.0,17.4,30.3,3.9,1.0,997.62,42589.0,373.0,69.4
494,2009.0,20073.0,14.5,38.6,6.6,4.0,1152.59,36061.0,322.0,75.2
495,2009.0,20069.0,16.3,25.8,3.0,4.0,869.34,47710.0,418.0,72.7
496,2009.0,20057.0,16.4,23.1,3.5,2.0,1099.29,46554.0,451.0,64.8
497,2009.0,20055.0,14.3,24.9,4.4,2.0,1302.62,44364.0,491.0,64.8
498,2009.0,20049.0,10.6,41.5,8.2,1.0,650.36,31233.0,301.0,81.1
499,2009.0,20047.0,16.3,32.3,4.2,1.0,622.1,40617.0,350.0,77.7
500,2009.0,20037.0,23.9,30.7,8.5,5.0,595.05,34753.0,451.0,64.4
501,2009.0,20021.0,11.3,38.9,8.4,1.0,590.96,35201.0,381.0,76.1
502,2009.0,20015.0,20.4,32.3,7.3,15.0,1446.42,54165.0,485.0,77.7
503,2009.0,8099.0,11.9,28.9,5.8,5.0,1644.35,33646.0,400.0,66.2
504,2010.0,29145.0,16.1,34.3,9.0,4.0,626.66,40955.0,558.0,74.0
505,2010.0,29097.0,16.5,35.4,8.5,11.0,641.32,37565.0,612.0,64.0
506,2010.0,20205.0,10.9,37.2,12.0,2.0,574.97,37078.0,491.0,75.0
507,2010.0,20185.0,18.4,29.1,5.1,2.0,794.72,39980.0,450.0,78.0
508,2010.0,20173.0,25.4,29.3,8.8,27.0,1009.41,45996.0,639.0,65.0
509,2010.0,20155.0,17.3,30.6,6.4,4.0,1271.25,41717.0,578.0,68.0
510,2010.0,20145.0,21.8,29.8,4.7,2.0,754.56,42658.0,569.0,69.0
511,2010.0,20133.0,15.0,35.1,10.2,4.0,578.02,38363.0,463.0,72.0
512,2010.0,20125.0,16.0,30.2,10.6,6.0,651.4,37495.0,533.0,70.0
513,2010.0,20099.0,15.9,31.9,9.5,4.0,653.3,39683.0,499.0,70.0
514,2010.0,20093.0,15.0,27.7,4.5,3.0,871.5,49426.0,482.0,73.0
515,2010.0,20083.0,19.7,30.7,3.7,1.0,860.24,43338.0,483.0,78.0
516,2010.0,20079.0,23.0,30.1,7.2,5.0,540.5,46941.0,588.0,70.0
517,2010.0,20075.0,17.4,30.3,3.1,1.0,997.62,42586.0,542.0,70.0
518,2010.0,20073.0,14.5,38.6,7.6,4.0,1152.59,35146.0,444.0,74.0
519,2010.0,20069.0,16.3,25.8,3.2,4.0,869.34,51828.0,558.0,72.0
520,2010.0,20057.0,16.4,23.1,4.2,2.0,1099.29,43876.0,596.0,64.0
521,2010.0,20055.0,14.3,24.9,4.6,2.0,1302.62,46697.0,599.0,63.0
522,2010.0,20049.0,10.6,41.5,8.3,1.0,650.36,32619.0,376.0,79.0
523,2010.0,20047.0,16.3,32.3,5.3,1.0,622.1,41800.0,496.0,76.0
524,2010.0,20037.0,23.9,30.7,8.7,5.0,595.05,35407.0,612.0,61.0
525,2010.0,20021.0,11.3,38.9,9.1,1.0,590.96,36204.0,520.0,73.0
526,2010.0,20015.0,20.4,32.3,7.8,15.0,1446.42,55182.0,664.0,76.0
527,2010.0,8099.0,11.9,28.9,7.0,5.0,1644.35,34488.0,525.0,66.0
528,2011.0,29145.0,16.1,34.3,9.0,4.0,626.66,40955.0,558.0,74.0
529,2011.0,29097.0,16.5,35.4,8.5,11.0,641.32,37565.0,612.0,64.0
530,2011.0,20205.0,10.9,37.2,11.4,2.0,574.97,37002.0,491.0,75.0
531,2011.0,20185.0,18.4,29.1,5.1,2.0,794.72,44133.0,450.0,78.0
532,2011.0,20173.0,25.4,29.3,8.0,27.0,1009.41,49526.0,639.0,65.0
533,2011.0,20155.0,17.3,30.6,6.0,4.0,1271.25,41892.0,578.0,68.0
534,2011.0,20145.0,21.8,29.8,4.6,2.0,754.56,41623.0,569.0,69.0
535,2011.0,20133.0,15.0,35.1,9.3,4.0,578.02,40651.0,463.0,72.0
536,2011.0,20125.0,16.0,30.2,9.9,6.0,651.4,36670.0,533.0,70.0
537,2011.0,20099.0,15.9,31.9,9.1,4.0,653.3,37879.0,499.0,70.0
538,2011.0,20093.0,15.0,27.7,4.4,3.0,871.5,51413.0,482.0,73.0
539,2011.0,20083.0,19.7,30.7,3.8,1.0,860.24,45992.0,483.0,78.0
540,2011.0,20079.0,23.0,30.1,6.1,5.0,540.5,50958.0,588.0,70.0
541,2011.0,20075.0,17.4,30.3,2.8,1.0,997.62,43679.0,542.0,70.0
542,2011.0,20073.0,14.5,38.6,6.6,4.0,1152.59,35765.0,444.0,74.0
543,2011.0,20069.0,16.3,25.8,3.3,4.0,869.34,59278.0,558.0,72.0
544,2011.0,20057.0,16.4,23.1,4.3,2.0,1099.29,47542.0,596.0,64.0
545,2011.0,20055.0,14.3,24.9,4.3,2.0,1302.62,44888.0,599.0,63.0
546,2011.0,20049.0,10.6,41.5,7.6,1.0,650.36,34174.0,376.0,79.0
547,2011.0,20047.0,16.3,32.3,4.5,1.0,622.1,43874.0,496.0,76.0
548,2011.0,20037.0,23.9,30.7,7.9,5.0,595.05,34080.0,612.0,61.0
549,2011.0,20021.0,11.3,38.9,8.1,1.0,590.96,39696.0,520.0,73.0
550,2011.0,20015.0,20.4,32.3,7.0,15.0,1446.42,53217.0,664.0,76.0
551,2011.0,8099.0,11.9,28.9,7.0,5.0,1644.35,34488.0,525.0,66.0
